Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,,
2023-10-20 00:00:00+00:00,9029.099609375,9029.099609375,9098.2998046875,9021.7998046875,9067.099609375,230887100
2023-10-23 00:00:00+00:00,8995.5,8995.5,9037.0,8920.7001953125,9028.7001953125,139157300
2023-10-24 00:00:00+00:00,8975.7998046875,8975.7998046875,9029.0,8950.7998046875,9004.2001953125,162189000
2023-10-25 00:00:00+00:00,8984.7998046875,8984.7998046875,9000.7998046875,8898.0,8961.7998046875,149177700
2023-10-26 00:00:00+00:00,8962.7998046875,8962.7998046875,8978.5,8879.2998046875,8926.900390625,164229500
2023-10-27 00:00:00+00:00,8918.2998046875,8918.2998046875,9037.2998046875,8904.099609375,9015.7001953125,178436300
2023-10-30 00:00:00+00:00,9013.900390625,9013.900390625,9048.400390625,8945.900390625,8955.2001953125,164425900
2023-10-31 00:00:00+00:00,9017.2998046875,9017.2998046875,9084.900390625,8959.599609375,8978.599609375,189064200
2023-11-01 00:00:00+00:00,9075.0,9075.0,9093.2998046875,8999.7998046875,9039.7998046875,121703800
2023-11-02 00:00:00+00:00,9260.400390625,9260.400390625,9278.099609375,9101.900390625,9122.400390625,152576500
2023-11-03 00:00:00+00:00,9293.900390625,9293.900390625,9339.7998046875,9249.599609375,9294.900390625,152566200
2023-11-06 00:00:00+00:00,9241.5,9241.5,9313.599609375,9224.7001953125,9296.400390625,114365200
2023-11-07 00:00:00+00:00,9235.900390625,9235.900390625,9279.7998046875,9201.2998046875,9208.5,113897000
2023-11-08 00:00:00+00:00,9283.7998046875,9283.7998046875,9326.5,9200.2998046875,9203.400390625,146534900
2023-11-09 00:00:00+00:00,9405.2001953125,9405.2001953125,9420.2001953125,9291.2001953125,9295.7001953125,133336100
2023-11-10 00:00:00+00:00,9371.7001953125,9371.7001953125,9415.2001953125,9329.2998046875,9367.400390625,122578700
2023-11-13 00:00:00+00:00,9461.7001953125,9461.7001953125,9463.2998046875,9401.0,9409.599609375,142296700
2023-11-14 00:00:00+00:00,9623.2998046875,9623.2998046875,9636.599609375,9471.7998046875,9488.0,171920600
2023-11-15 00:00:00+00:00,9640.7001953125,9640.7001953125,9684.900390625,9604.0,9636.099609375,161156100
2023-11-16 00:00:00+00:00,9667.400390625,9667.400390625,9710.400390625,9652.5,9652.5,132367600
2023-11-17 00:00:00+00:00,9761.400390625,9761.400390625,9774.7001953125,9693.599609375,9697.2001953125,249654700
2023-11-20 00:00:00+00:00,9839.0,9839.0,9857.0,9759.7001953125,9761.2001953125,144062800
2023-11-21 00:00:00+00:00,9827.5,9827.5,9858.400390625,9801.7001953125,9832.5,141826400
2023-11-22 00:00:00+00:00,9887.400390625,9887.400390625,9897.2001953125,9847.099609375,9852.5,125070100
2023-11-23 00:00:00+00:00,9905.5,9905.5,9921.099609375,9873.900390625,9891.0,111600100
2023-11-24 00:00:00+00:00,9939.0,9939.0,9957.2998046875,9901.900390625,9906.400390625,93309200
2023-11-27 00:00:00+00:00,9936.099609375,9936.099609375,9983.900390625,9925.7998046875,9927.2998046875,112098900
2023-11-28 00:00:00+00:00,10003.400390625,10003.400390625,10014.2998046875,9919.5,9925.2001953125,118647800
2023-11-29 00:00:00+00:00,10062.599609375,10062.599609375,10097.900390625,10018.400390625,10018.400390625,129372500
2023-11-30 00:00:00+00:00,10058.2001953125,10058.2001953125,10103.7998046875,10053.7998046875,10079.2998046875,252839300
2023-12-01 00:00:00+00:00,10140.7998046875,10140.7998046875,10140.7998046875,10080.900390625,10085.900390625,117751200
2023-12-04 00:00:00+00:00,10178.2998046875,10178.2998046875,10201.7001953125,10135.7998046875,10135.7998046875,105497200
2023-12-05 00:00:00+00:00,10238.400390625,10238.400390625,10262.900390625,10166.099609375,10174.7998046875,137169800
2023-12-06 00:00:00+00:00,10258.099609375,10258.099609375,10301.2998046875,10229.7001953125,10263.400390625,134294600
2023-12-07 00:00:00+00:00,10146.0,10146.0,10246.7001953125,10113.900390625,10226.0,210704200
2023-12-08 00:00:00+00:00,10223.400390625,10223.400390625,10229.2001953125,10139.400390625,10153.5,139106200
2023-12-11 00:00:00+00:00,10198.0,10198.0,10226.599609375,10178.2001953125,10216.5,140388800
2023-12-12 00:00:00+00:00,10118.7001953125,10118.7001953125,10198.400390625,10111.400390625,10184.7998046875,145123700
2023-12-13 00:00:00+00:00,10096.099609375,10096.099609375,10158.7001953125,10077.0,10112.599609375,142958200
2023-12-14 00:00:00+00:00,10171.7001953125,10171.7001953125,10257.7998046875,10124.099609375,10225.900390625,255848900
2023-12-15 00:00:00+00:00,10095.599609375,10095.599609375,10200.7998046875,10050.7001953125,10192.2998046875,330245400
2023-12-18 00:00:00+00:00,10054.900390625,10054.900390625,10125.7998046875,10039.2998046875,10063.5,134020100
2023-12-19 00:00:00+00:00,10106.7001953125,10106.7001953125,10123.099609375,10023.7998046875,10055.2001953125,115239700
2023-12-20 00:00:00+00:00,10101.0,10101.0,10158.2001953125,10037.5,10148.099609375,146798700
2023-12-21 00:00:00+00:00,10104.2998046875,10104.2998046875,10108.5,10063.2998046875,10065.400390625,84138300
2023-12-22 00:00:00+00:00,10111.900390625,10111.900390625,10143.099609375,10081.0,10094.099609375,91972000
2023-12-27 00:00:00+00:00,10121.7998046875,10121.7998046875,10146.7998046875,10077.900390625,10091.7998046875,130947500
2023-12-28 00:00:00+00:00,10086.2001953125,10086.2001953125,10136.2998046875,10074.599609375,10126.2998046875,95148800
2023-12-29 00:00:00+00:00,10102.099609375,10102.099609375,10143.599609375,10090.900390625,10090.900390625,101943700
2024-01-02 00:00:00+00:00,10182.099609375,10182.099609375,10287.900390625,10122.400390625,10161.099609375,137052900
2024-01-03 00:00:00+00:00,10053.400390625,10053.400390625,10209.7998046875,10038.099609375,10183.7998046875,136612300
2024-01-04 00:00:00+00:00,10182.400390625,10182.400390625,10190.7998046875,10067.5,10067.5,110894200
2024-01-05 00:00:00+00:00,10164.5,10164.5,10192.0,10061.2001953125,10130.2998046875,145036200
2024-01-08 00:00:00+00:00,10209.0,10209.0,10209.0,10079.2998046875,10140.5,110110400
2024-01-09 00:00:00+00:00,10060.2998046875,10060.2998046875,10181.900390625,9994.0,10159.0,157192400
2024-01-10 00:00:00+00:00,10067.099609375,10067.099609375,10079.7998046875,10017.7998046875,10053.900390625,136822100
2024-01-11 00:00:00+00:00,10004.900390625,10004.900390625,10151.7998046875,10004.900390625,10112.7001953125,134217300
2024-01-12 00:00:00+00:00,10094.7998046875,10094.7998046875,10134.7001953125,10023.7998046875,10024.7998046875,134251900
2024-01-15 00:00:00+00:00,10076.900390625,10076.900390625,10135.2998046875,10048.599609375,10118.900390625,87931100
2024-01-16 00:00:00+00:00,9994.099609375,9994.099609375,10024.2998046875,9955.0,10022.7001953125,138279400
2024-01-17 00:00:00+00:00,9867.7998046875,9867.7998046875,9916.7998046875,9826.599609375,9916.7998046875,133882600
2024-01-18 00:00:00+00:00,9880.2998046875,9880.2998046875,9901.5,9798.7998046875,9876.7998046875,134134100
2024-01-19 00:00:00+00:00,9858.2998046875,9858.2998046875,9931.0,9823.7001953125,9915.7998046875,146590900
2024-01-22 00:00:00+00:00,9968.099609375,9968.099609375,9980.7998046875,9903.2001953125,9915.2001953125,105116800
2024-01-23 00:00:00+00:00,9859.2001953125,9859.2001953125,10000.599609375,9845.099609375,9980.5,119165400
2024-01-24 00:00:00+00:00,9974.0,9974.0,9974.0,9892.7998046875,9897.900390625,126373600
2024-01-25 00:00:00+00:00,9916.599609375,9916.599609375,9941.7001953125,9863.7998046875,9941.7001953125,162814100
2024-01-26 00:00:00+00:00,9936.599609375,9936.599609375,9973.0,9910.099609375,9923.5,107711200
2024-01-29 00:00:00+00:00,9890.2998046875,9890.2998046875,9944.0,9864.2001953125,9938.2998046875,112770300
2024-01-30 00:00:00+00:00,10039.2998046875,10039.2998046875,10050.7001953125,9888.400390625,9902.900390625,139738300
2024-01-31 00:00:00+00:00,10077.7001953125,10077.7001953125,10128.0,10042.7998046875,10066.2001953125,171867800
2024-02-01 00:00:00+00:00,10014.0,10014.0,10149.599609375,9986.400390625,10034.0,208762700
2024-02-02 00:00:00+00:00,10062.5,10062.5,10132.7998046875,10033.7001953125,10087.599609375,161360600
2024-02-05 00:00:00+00:00,9941.2998046875,9941.2998046875,10083.099609375,9928.599609375,10047.400390625,187035600
2024-02-06 00:00:00+00:00,10003.0,10003.0,10013.599609375,9941.599609375,9988.2001953125,148017600
2024-02-07 00:00:00+00:00,9920.2001953125,9920.2001953125,9985.900390625,9886.5,9978.900390625,154163400
2024-02-08 00:00:00+00:00,9905.400390625,9905.400390625,9952.400390625,9899.400390625,9913.099609375,110769400
2024-02-09 00:00:00+00:00,9896.599609375,9896.599609375,9921.400390625,9857.400390625,9906.0,153135700
2024-02-12 00:00:00+00:00,9984.7001953125,9984.7001953125,9987.0,9929.2998046875,9938.5,95624200
2024-02-13 00:00:00+00:00,9925.400390625,9925.400390625,10004.099609375,9908.2001953125,9987.7998046875,130998800
2024-02-14 00:00:00+00:00,9916.599609375,9916.599609375,9991.5,9913.2998046875,9922.599609375,119508700
2024-02-15 00:00:00+00:00,9927.2998046875,9927.2998046875,9963.900390625,9861.2001953125,9955.0,113529500
2024-02-16 00:00:00+00:00,9886.400390625,9886.400390625,9978.400390625,9841.599609375,9975.2001953125,126325600
2024-02-19 00:00:00+00:00,9944.7998046875,9944.7998046875,9954.7998046875,9878.2998046875,9884.599609375,87430700
2024-02-20 00:00:00+00:00,10038.2001953125,10038.2001953125,10048.2998046875,9926.5,9940.099609375,118742600
2024-02-21 00:00:00+00:00,10107.2001953125,10107.2001953125,10127.2998046875,10031.5,10049.7998046875,105194400
2024-02-22 00:00:00+00:00,10138.900390625,10138.900390625,10196.400390625,10120.900390625,10179.099609375,155634000
2024-02-23 00:00:00+00:00,10130.599609375,10130.599609375,10136.7001953125,10064.2998046875,10123.2998046875,108883100
2024-02-26 00:00:00+00:00,10138.400390625,10138.400390625,10157.2998046875,10102.5,10120.400390625,104520800
2024-02-27 00:00:00+00:00,10113.7998046875,10113.7998046875,10125.2998046875,10058.400390625,10111.400390625,110771900
2024-02-28 00:00:00+00:00,10068.599609375,10068.599609375,10127.099609375,10028.900390625,10096.7998046875,128594200
2024-02-29 00:00:00+00:00,10001.2998046875,10001.2998046875,10095.7001953125,10001.0,10054.7998046875,340767500
2024-03-01 00:00:00+00:00,10064.7001953125,10064.7001953125,10108.0,10008.7998046875,10015.0,172079700
2024-03-04 00:00:00+00:00,10069.7998046875,10069.7998046875,10084.5,10035.599609375,10069.599609375,125103700
2024-03-05 00:00:00+00:00,10117.099609375,10117.099609375,10121.7001953125,10032.099609375,10060.099609375,132426700
2024-03-06 00:00:00+00:00,10197.2001953125,10197.2001953125,10246.2001953125,10105.5,10116.0,182074800
2024-03-07 00:00:00+00:00,10319.599609375,10319.599609375,10359.2001953125,10164.7998046875,10167.7998046875,202030200
2024-03-08 00:00:00+00:00,10305.7001953125,10305.7001953125,10366.900390625,10304.2001953125,10321.2001953125,168061400
2024-03-11 00:00:00+00:00,10325.7001953125,10325.7001953125,10330.900390625,10268.900390625,10280.599609375,149087900
2024-03-12 00:00:00+00:00,10388.900390625,10388.900390625,10403.2001953125,10342.900390625,10357.5,185340700
2024-03-13 00:00:00+00:00,10560.5,10560.5,10594.099609375,10431.7998046875,10436.2998046875,169503900
2024-03-14 00:00:00+00:00,10490.5,10490.5,10606.900390625,10476.5,10567.400390625,160547200
2024-03-15 00:00:00+00:00,10597.900390625,10597.900390625,10640.7998046875,10489.7001953125,10490.0,487575600
2024-03-18 00:00:00+00:00,10596.7001953125,10596.7001953125,10657.0,10576.599609375,10597.099609375,145580000
2024-03-19 00:00:00+00:00,10701.400390625,10701.400390625,10711.599609375,10589.7998046875,10604.599609375,138362500
2024-03-20 00:00:00+00:00,10752.5,10752.5,10752.5,10680.2998046875,10699.900390625,142721700
2024-03-21 00:00:00+00:00,10867.5,10867.5,10931.7001953125,10817.900390625,10820.7998046875,186540700
2024-03-22 00:00:00+00:00,10943.2001953125,10943.2001953125,10963.900390625,10846.7001953125,10856.900390625,170404400
2024-03-25 00:00:00+00:00,10952.2001953125,10952.2001953125,10986.0,10911.5,10918.0,131499600
2024-03-26 00:00:00+00:00,10991.5,10991.5,11008.5,10950.2001953125,10965.2998046875,139644100
2024-03-27 00:00:00+00:00,11111.2998046875,11111.2998046875,11140.099609375,11000.7998046875,11007.5,181418900
2024-03-28 00:00:00+00:00,11074.599609375,11074.599609375,11105.599609375,11057.400390625,11075.7001953125,182530200
2024-04-02 00:00:00+00:00,10975.599609375,10975.599609375,11095.5,10953.900390625,11034.599609375,157049100
2024-04-03 00:00:00+00:00,11032.2998046875,11032.2998046875,11052.7998046875,10959.400390625,10981.099609375,143750000
2024-04-04 00:00:00+00:00,11090.900390625,11090.900390625,11111.2001953125,11042.0,11049.5,167469700
2024-04-05 00:00:00+00:00,10916.0,10916.0,11000.2001953125,10879.900390625,10967.400390625,198548000
2024-04-08 00:00:00+00:00,10911.7998046875,10911.7998046875,10932.2998046875,10846.0,10864.2001953125,125829800
2024-04-09 00:00:00+00:00,10816.0,10816.0,10909.099609375,10809.5,10909.099609375,139504300
2024-04-10 00:00:00+00:00,10775.0,10775.0,10879.2001953125,10697.400390625,10863.2998046875,149227000
2024-04-11 00:00:00+00:00,10649.7998046875,10649.7998046875,10782.599609375,10591.400390625,10761.0,183036500
2024-04-12 00:00:00+00:00,10686.0,10686.0,10781.599609375,10660.7001953125,10707.7001953125,154049100
2024-04-15 00:00:00+00:00,10687.2001953125,10687.2001953125,10750.2001953125,10660.2001953125,10668.7001953125,144065900
2024-04-16 00:00:00+00:00,10526.900390625,10526.900390625,10605.5,10499.2001953125,10575.7998046875,169501300
2024-04-17 00:00:00+00:00,10633.900390625,10633.900390625,10704.2001953125,10530.0,10532.0,120116300
2024-04-18 00:00:00+00:00,10765.0,10765.0,10776.2998046875,10686.2001953125,10694.900390625,164337900
2024-04-19 00:00:00+00:00,10729.5,10729.5,10747.099609375,10611.900390625,10680.099609375,204551500
2024-04-22 00:00:00+00:00,10890.2001953125,10890.2001953125,10895.7998046875,10783.900390625,10818.900390625,140903400
2024-04-23 00:00:00+00:00,11075.400390625,11075.400390625,11080.0,10924.2998046875,10927.7998046875,156006800
2024-04-24 00:00:00+00:00,11027.7998046875,11027.7998046875,11110.0,11005.0,11110.0,138502500
2024-04-25 00:00:00+00:00,10983.7001953125,10983.7001953125,11095.0,10887.400390625,11049.099609375,306290600
2024-04-26 00:00:00+00:00,11154.599609375,11154.599609375,11168.7001953125,11037.0,11044.5,188579200
2024-04-29 00:00:00+00:00,11100.7998046875,11100.7998046875,11228.2998046875,11057.7998046875,11179.5,201545700
2024-04-30 00:00:00+00:00,10854.400390625,10854.400390625,11089.7998046875,10839.400390625,11064.2001953125,314561700
2024-05-02 00:00:00+00:00,10872.0,10872.0,10920.099609375,10845.7998046875,10857.2998046875,254697600
2024-05-03 00:00:00+00:00,10854.7001953125,10854.7001953125,10953.2998046875,10820.5,10907.5,204827400
2024-05-06 00:00:00+00:00,10917.5,10917.5,10945.7001953125,10847.099609375,10877.900390625,142156400
2024-05-07 00:00:00+00:00,11080.900390625,11080.900390625,11089.7998046875,10958.0,10972.2001953125,206435300
2024-05-08 00:00:00+00:00,11153.0,11153.0,11160.0,11076.099609375,11104.5,206758900
2024-05-09 00:00:00+00:00,11050.099609375,11050.099609375,11121.900390625,11004.900390625,11112.7001953125,212325300
2024-05-10 00:00:00+00:00,11105.5,11105.5,11137.7001953125,11045.099609375,11045.900390625,155650400
2024-05-13 00:00:00+00:00,11152.0,11152.0,11152.0,11073.900390625,11104.2001953125,106337500
2024-05-14 00:00:00+00:00,11239.2998046875,11239.2998046875,11246.2998046875,11138.400390625,11180.5,137103300
2024-05-15 00:00:00+00:00,11362.7998046875,11362.7998046875,11377.099609375,11260.2998046875,11260.900390625,159465800
2024-05-16 00:00:00+00:00,11299.2998046875,11299.2998046875,11385.7001953125,11293.400390625,11376.400390625,141057900
2024-05-17 00:00:00+00:00,11327.7001953125,11327.7001953125,11343.0,11246.599609375,11252.599609375,143697900
2024-05-20 00:00:00+00:00,11339.5,11339.5,11371.5,11312.5,11333.2001953125,90520700
2024-05-21 00:00:00+00:00,11334.900390625,11334.900390625,11371.2998046875,11291.5,11326.0,123348800
2024-05-22 00:00:00+00:00,11329.0,11329.0,11354.099609375,11268.400390625,11324.400390625,123189800
2024-05-23 00:00:00+00:00,11311.099609375,11311.099609375,11360.2001953125,11277.0,11331.7998046875,109142200
2024-05-24 00:00:00+00:00,11246.0,11246.0,11261.599609375,11169.2001953125,11236.0,110214700
2024-05-27 00:00:00+00:00,11325.5,11325.5,11325.5,11248.900390625,11260.099609375,69177700
2024-05-28 00:00:00+00:00,11276.0,11276.0,11355.099609375,11240.0,11337.599609375,96442400
2024-05-29 00:00:00+00:00,11145.099609375,11145.099609375,11260.900390625,11135.0,11241.0,121731200
2024-05-30 00:00:00+00:00,11338.2001953125,11338.2001953125,11350.900390625,11125.2998046875,11125.2998046875,127541700
2024-05-31 00:00:00+00:00,11322.0,11322.0,11361.2001953125,11278.599609375,11353.5,714440000
2024-06-03 00:00:00+00:00,11397.2001953125,11397.2001953125,11452.900390625,11378.0,11403.2001953125,128800700
2024-06-04 00:00:00+00:00,11286.400390625,11286.400390625,11402.2001953125,11213.2001953125,11384.0,198258400
2024-06-05 00:00:00+00:00,11353.099609375,11353.099609375,11412.400390625,11323.599609375,11378.5,119487700
2024-06-06 00:00:00+00:00,11444.0,11444.0,11450.900390625,11357.7001953125,11387.599609375,108478700
2024-06-07 00:00:00+00:00,11404.900390625,11404.900390625,11469.900390625,11350.7001953125,11447.099609375,119978300
2024-06-10 00:00:00+00:00,11357.2001953125,11357.2001953125,11375.2998046875,11286.900390625,11375.2998046875,104801700
2024-06-11 00:00:00+00:00,11175.5,11175.5,11378.2001953125,11113.599609375,11377.7001953125,132147600
2024-06-12 00:00:00+00:00,11245.400390625,11245.400390625,11273.900390625,11167.0,11208.400390625,138540800
2024-06-13 00:00:00+00:00,11066.099609375,11066.099609375,11241.2001953125,11049.099609375,11213.2998046875,150308800
2024-06-14 00:00:00+00:00,10992.2998046875,10992.2998046875,11078.099609375,10874.099609375,11060.400390625,214015200
2024-06-17 00:00:00+00:00,10959.5,10959.5,11082.599609375,10881.5,11035.900390625,117337200
2024-06-18 00:00:00+00:00,11067.7001953125,11067.7001953125,11071.099609375,10955.7998046875,11009.2998046875,104528800
2024-06-19 00:00:00+00:00,11056.400390625,11056.400390625,11095.400390625,11033.2001953125,11074.599609375,103710200
2024-06-20 00:00:00+00:00,11160.5,11160.5,11166.400390625,11041.5,11068.5,93102800
2024-06-21 00:00:00+00:00,11032.2998046875,11032.2998046875,11161.599609375,10969.2001953125,11161.599609375,271061400
2024-06-24 00:00:00+00:00,11172.099609375,11172.099609375,11182.599609375,11040.099609375,11051.5,98196100
2024-06-25 00:00:00+00:00,11118.900390625,11118.900390625,11190.400390625,11068.7001953125,11190.099609375,94463200
2024-06-26 00:00:00+00:00,11030.5,11030.5,11170.7998046875,10985.7998046875,11154.7001953125,98074600
2024-06-27 00:00:00+00:00,10951.5,10951.5,11018.900390625,10930.900390625,11018.900390625,100880200
2024-06-28 00:00:00+00:00,10943.7001953125,10943.7001953125,11000.2001953125,10913.0,10990.0,119328500
2024-07-01 00:00:00+00:00,11057.0,11057.0,11141.2001953125,11010.900390625,11086.2001953125,115357900
2024-07-02 00:00:00+00:00,10912.7998046875,10912.7998046875,10984.099609375,10837.400390625,10983.099609375,108682200
2024-07-03 00:00:00+00:00,11056.7998046875,11056.7998046875,11061.400390625,10945.2001953125,10974.2998046875,102596300
2024-07-04 00:00:00+00:00,11066.2998046875,11066.2998046875,11074.2001953125,11014.2001953125,11018.2998046875,89573000
2024-07-05 00:00:00+00:00,11023.5,11023.5,11100.900390625,10957.400390625,11079.900390625,92711400
2024-07-08 00:00:00+00:00,11022.099609375,11022.099609375,11108.0,10977.7001953125,11003.0,126982800
2024-07-09 00:00:00+00:00,10898.7998046875,10898.7998046875,10992.900390625,10876.7998046875,10990.900390625,104091200
2024-07-10 00:00:00+00:00,11071.599609375,11071.599609375,11071.599609375,10902.2001953125,10925.900390625,109685600
2024-07-11 00:00:00+00:00,11170.0,11170.0,11195.7998046875,11048.599609375,11114.900390625,111898000
2024-07-12 00:00:00+00:00,11250.599609375,11250.599609375,11264.7998046875,11178.599609375,11190.0,86435500
2024-07-15 00:00:00+00:00,11143.0,11143.0,11225.900390625,11143.0,11225.099609375,82092900
2024-07-16 00:00:00+00:00,11090.5,11090.5,11104.900390625,11026.5,11086.5,86480900
2024-07-17 00:00:00+00:00,11105.2001953125,11105.2001953125,11137.2998046875,11015.7998046875,11080.900390625,87448400
2024-07-18 00:00:00+00:00,11147.5,11147.5,11221.099609375,11124.400390625,11143.599609375,99682700
2024-07-19 00:00:00+00:00,11087.5,11087.5,11144.599609375,11051.099609375,11109.7998046875,126060400
2024-07-22 00:00:00+00:00,11143.7998046875,11143.7998046875,11201.7998046875,11103.7001953125,11149.599609375,117990000
2024-07-23 00:00:00+00:00,11212.7001953125,11212.7001953125,11221.7998046875,11097.5,11154.7001953125,101473500
2024-07-24 00:00:00+00:00,11210.099609375,11210.099609375,11245.5,11154.400390625,11200.900390625,128813700
2024-07-25 00:00:00+00:00,11145.599609375,11145.599609375,11158.099609375,11012.0,11133.2998046875,120027800
2024-07-26 00:00:00+00:00,11165.900390625,11165.900390625,11177.599609375,11068.7001953125,11102.7998046875,86560000
2024-07-29 00:00:00+00:00,11117.7998046875,11117.7998046875,11254.2001953125,11089.7001953125,11221.7998046875,76497300
2024-07-30 00:00:00+00:00,11202.599609375,11202.599609375,11226.2001953125,11123.900390625,11129.2001953125,98249400
2024-07-31 00:00:00+00:00,11065.0,11065.0,11232.900390625,11026.7998046875,11222.599609375,156899100
2024-08-01 00:00:00+00:00,10854.2998046875,10854.2998046875,11061.2001953125,10822.099609375,11036.099609375,134958600
2024-08-02 00:00:00+00:00,10672.900390625,10672.900390625,10841.099609375,10641.7998046875,10763.900390625,187820100
2024-08-05 00:00:00+00:00,10423.400390625,10423.400390625,10479.5,10298.7001953125,10402.900390625,206599000
2024-08-06 00:00:00+00:00,10390.5,10390.5,10488.599609375,10308.900390625,10463.599609375,133072600
2024-08-07 00:00:00+00:00,10599.0,10599.0,10632.599609375,10413.7001953125,10483.900390625,126387000
2024-08-08 00:00:00+00:00,10558.0,10558.0,10577.2998046875,10445.7001953125,10528.099609375,78715200
2024-08-09 00:00:00+00:00,10638.5,10638.5,10687.7001953125,10571.400390625,10601.2001953125,63173800
2024-08-12 00:00:00+00:00,10646.2001953125,10646.2001953125,10714.400390625,10611.400390625,10681.099609375,61517500
2024-08-13 00:00:00+00:00,10723.7998046875,10723.7998046875,10730.7001953125,10645.7001953125,10680.5,67601600
2024-08-14 00:00:00+00:00,10753.0,10753.0,10778.0,10720.0,10768.7998046875,56773800
2024-08-15 00:00:00+00:00,10885.599609375,10885.599609375,10889.0,10744.599609375,10786.2001953125,77126200
2024-08-16 00:00:00+00:00,10949.7001953125,10949.7001953125,10961.599609375,10891.7001953125,10904.0,68792600
2024-08-19 00:00:00+00:00,11102.5,11102.5,11112.400390625,10966.900390625,10968.7998046875,76898300
2024-08-20 00:00:00+00:00,11087.7998046875,11087.7998046875,11151.900390625,11056.5,11130.5,68430200
2024-08-21 00:00:00+00:00,11114.900390625,11114.900390625,11127.2001953125,11066.2998046875,11080.7998046875,66677800
2024-08-22 00:00:00+00:00,11156.2998046875,11156.2998046875,11207.5,11107.400390625,11110.400390625,73242500
2024-08-23 00:00:00+00:00,11278.099609375,11278.099609375,11285.2001953125,11178.7001953125,11183.0,76125400
2024-08-26 00:00:00+00:00,11265.5,11265.5,11301.900390625,11239.599609375,11261.2001953125,60317600
2024-08-27 00:00:00+00:00,11326.900390625,11326.900390625,11328.099609375,11266.7001953125,11272.0,96013500
2024-08-28 00:00:00+00:00,11332.0,11332.0,11375.5,11308.099609375,11351.2001953125,78994900
2024-08-29 00:00:00+00:00,11358.599609375,11358.599609375,11398.7998046875,11326.400390625,11334.400390625,77347600
2024-08-30 00:00:00+00:00,11401.900390625,11401.900390625,11441.7998046875,11371.599609375,11372.7001953125,199321600
2024-09-02 00:00:00+00:00,11395.2998046875,11395.2998046875,11422.400390625,11337.5,11395.2998046875,71114100
2024-09-03 00:00:00+00:00,11279.2001953125,11279.2001953125,11429.400390625,11257.5,11401.099609375,100572000
2024-09-04 00:00:00+00:00,11213.900390625,11213.900390625,11238.2998046875,11138.7998046875,11149.2998046875,110558400
2024-09-05 00:00:00+00:00,11273.5,11273.5,11317.2998046875,11152.2001953125,11166.7998046875,96553400
2024-09-06 00:00:00+00:00,11173.0,11173.0,11329.900390625,11157.2001953125,11238.400390625,108703500
2024-09-09 00:00:00+00:00,11272.7998046875,11272.7998046875,11295.0,11214.5,11222.099609375,76641700
2024-09-10 00:00:00+00:00,11203.5,11203.5,11369.0,11177.0,11264.2001953125,95938700
2024-09-11 00:00:00+00:00,11278.900390625,11278.900390625,11334.900390625,11221.7001953125,11249.099609375,97779100
2024-09-12 00:00:00+00:00,11400.2001953125,11400.2001953125,11445.900390625,11336.900390625,11397.2998046875,101212200
2024-09-13 00:00:00+00:00,11540.2001953125,11540.2001953125,11569.099609375,11418.900390625,11429.5,109312300
2024-09-16 00:00:00+00:00,11581.0,11581.0,11592.5,11510.0,11518.2001953125,81423900
2024-09-17 00:00:00+00:00,11703.400390625,11703.400390625,11753.900390625,11620.7001953125,11621.900390625,124049000
2024-09-18 00:00:00+00:00,11684.7001953125,11684.7001953125,11720.2001953125,11664.2998046875,11699.2001953125,96277000
2024-09-19 00:00:00+00:00,11778.099609375,11778.099609375,11808.2001953125,11710.0,11799.599609375,129909000
2024-09-20 00:00:00+00:00,11753.2998046875,11753.2998046875,11826.7001953125,11747.900390625,11751.599609375,307523300
2024-09-23 00:00:00+00:00,11797.900390625,11797.900390625,11836.2998046875,11721.0,11761.0,97744500
2024-09-24 00:00:00+00:00,11837.0,11837.0,11867.0,11759.5,11851.0,86968100
2024-09-25 00:00:00+00:00,11792.599609375,11792.599609375,11856.900390625,11766.2998046875,11777.400390625,81758900
2024-09-26 00:00:00+00:00,11953.2001953125,11953.2001953125,11975.7998046875,11875.5,11879.0,125012600
2024-09-27 00:00:00+00:00,11967.900390625,11967.900390625,12004.599609375,11933.0,11933.2998046875,129700800
2024-09-30 00:00:00+00:00,11877.2998046875,11877.2998046875,11971.7998046875,11876.0,11929.0,128525400
2024-10-01 00:00:00+00:00,11673.5,11673.5,11897.599609375,11625.7998046875,11891.900390625,177883000
2024-10-02 00:00:00+00:00,11609.7998046875,11609.7998046875,11675.5,11570.400390625,11656.5,133885800
2024-10-03 00:00:00+00:00,11618.0,11618.0,11664.2998046875,11563.7998046875,11591.7001953125,112481700
2024-10-04 00:00:00+00:00,11659.2001953125,11659.2001953125,11668.400390625,11594.400390625,11615.2001953125,131353000
2024-10-07 00:00:00+00:00,11717.5,11717.5,11781.2001953125,11655.400390625,11707.599609375,111400600
2024-10-08 00:00:00+00:00,11734.7001953125,11734.7001953125,11734.7001953125,11606.0,11637.900390625,90593900
2024-10-09 00:00:00+00:00,11741.5,11741.5,11745.5,11670.5,11729.7998046875,70809900
2024-10-10 00:00:00+00:00,11656.7001953125,11656.7001953125,11769.599609375,11589.0,11731.400390625,93708700
2024-10-11 00:00:00+00:00,11720.0,11720.0,11729.2998046875,11636.7001953125,11647.599609375,73632500
